,nominal time,day/night,npixels with POH > 90%
2568,2018-07-26 18:35:00,transition,137.0
2569,2018-07-26 18:40:00,transition,96.0
2570,2018-07-26 18:45:00,transition,83.0
2571,2018-07-26 18:50:00,transition,109.0
2572,2018-07-26 18:55:00,transition,143.0
2573,2018-07-26 19:00:00,transition,173.0
2574,2018-07-26 19:05:00,transition,160.0
2575,2018-07-26 19:10:00,transition,79.0
2576,2018-07-26 19:15:00,transition,29.0
2577,2018-07-26 19:20:00,night,60.0
2578,2018-07-26 19:25:00,night,72.0
2579,2018-07-26 19:30:00,night,66.0
2580,2018-07-26 19:35:00,night,88.0
2581,2018-07-26 19:40:00,night,110.0
2582,2018-07-26 19:45:00,night,88.0
2583,2018-07-26 19:50:00,night,74.0
2584,2018-07-26 19:55:00,night,47.0
2585,2018-07-26 20:00:00,night,24.0
2586,2018-07-26 20:05:00,night,30.0
2587,2018-07-26 20:10:00,night,19.0
2588,2018-07-26 20:15:00,night,19.0
2589,2018-07-26 20:20:00,night,32.0
2590,2018-07-26 20:25:00,night,16.0
2591,2018-07-26 20:35:00,night,3.0
2592,2018-07-26 20:40:00,night,3.0
2593,2018-07-26 20:45:00,night,28.0
2594,2018-07-26 20:50:00,night,35.0
2595,2018-07-26 20:55:00,night,28.0
2596,2018-07-26 21:00:00,night,32.0
2597,2018-07-26 21:05:00,night,8.0
2598,2018-07-26 21:10:00,night,6.0
2599,2018-07-26 21:15:00,night,1.0
2600,2018-07-26 21:20:00,night,17.0
2601,2018-07-26 21:25:00,night,13.0
2602,2018-07-26 21:30:00,night,11.0
2603,2018-07-26 21:35:00,night,18.0
2604,2018-07-26 21:40:00,night,1.0
2605,2018-07-26 21:45:00,night,1.0
2606,2018-07-26 21:50:00,night,5.0
2607,2018-07-26 22:40:00,night,3.0
2608,2018-07-27 21:35:00,night,5.0
2609,2018-07-28 00:00:00,night,8.0
2610,2018-07-28 00:05:00,night,1.0
2611,2018-07-28 00:10:00,night,1.0
2612,2018-07-28 03:30:00,night,1.0
2613,2018-07-28 03:35:00,night,6.0
2614,2018-07-28 03:40:00,night,12.0
2615,2018-07-28 03:45:00,night,11.0
2616,2018-07-28 03:50:00,night,8.0
2617,2018-07-28 03:55:00,night,6.0
2618,2018-07-28 04:00:00,transition,10.0
2619,2018-07-28 04:05:00,transition,1.0
2620,2018-07-28 04:15:00,transition,9.0
2621,2018-07-28 04:20:00,transition,10.0
2622,2018-07-28 04:25:00,transition,8.0
2623,2018-07-28 04:30:00,transition,11.0
2624,2018-07-28 04:35:00,transition,15.0
2625,2018-07-28 04:40:00,transition,49.0
2626,2018-07-28 04:45:00,transition,39.0
2627,2018-07-28 04:50:00,transition,28.0
2628,2018-07-28 04:55:00,transition,20.0
2629,2018-07-28 12:30:00,day,1.0
2630,2018-07-28 12:35:00,day,6.0
2631,2018-07-28 12:45:00,day,1.0
2632,2018-07-28 13:25:00,day,1.0
2633,2018-07-28 13:35:00,day,1.0
2634,2018-07-28 13:40:00,day,1.0
2635,2018-07-28 14:05:00,day,4.0
2636,2018-07-28 14:25:00,day,1.0
2637,2018-07-28 14:30:00,day,20.0
2638,2018-07-28 14:35:00,day,14.0
2639,2018-07-28 14:40:00,day,3.0
2640,2018-07-28 14:45:00,day,15.0
2641,2018-07-28 14:50:00,day,26.0
2642,2018-07-28 14:55:00,day,14.0
2643,2018-07-28 15:00:00,day,7.0
2644,2018-07-28 15:05:00,day,3.0
2645,2018-07-28 15:10:00,day,13.0
2646,2018-07-28 15:35:00,day,13.0
2647,2018-07-28 15:40:00,day,28.0
2648,2018-07-28 15:45:00,day,23.0
2649,2018-07-28 15:50:00,day,16.0
2650,2018-07-28 15:55:00,day,1.0
2651,2018-07-28 16:00:00,day,3.0
2652,2018-07-30 12:15:00,day,1.0
2653,2018-07-30 13:15:00,day,1.0
2654,2018-07-30 13:20:00,day,9.0
2655,2018-07-30 13:25:00,day,2.0
2656,2018-07-30 13:35:00,day,14.0
2657,2018-07-30 13:40:00,day,20.0
2658,2018-07-30 13:45:00,day,10.0
2659,2018-07-30 13:50:00,day,4.0
2660,2018-07-30 13:55:00,day,4.0
2661,2018-07-30 14:00:00,day,2.0
2662,2018-07-30 14:20:00,day,6.0
2663,2018-07-30 14:25:00,day,15.0
2664,2018-07-30 14:40:00,day,2.0
2665,2018-07-30 15:15:00,day,4.0
2666,2018-07-31 14:10:00,day,4.0
2667,2018-07-31 14:15:00,day,1.0
2668,2018-07-31 14:20:00,day,5.0
2669,2018-07-31 14:35:00,day,1.0
2670,2018-07-31 15:05:00,day,1.0
2671,2018-07-31 15:10:00,day,20.0
2672,2018-07-31 15:15:00,day,27.0
2673,2018-07-31 15:20:00,day,34.0
2674,2018-07-31 15:25:00,day,7.0
2675,2018-07-31 15:30:00,day,4.0
2676,2018-07-31 15:50:00,day,14.0
2677,2018-07-31 16:00:00,day,9.0
2678,2018-07-31 16:05:00,day,5.0
2679,2018-07-31 16:10:00,day,59.0
2680,2018-07-31 16:15:00,day,54.0
2681,2018-07-31 16:20:00,day,68.0
2682,2018-07-31 16:25:00,day,63.0
2683,2018-07-31 16:30:00,day,98.0
2684,2018-07-31 16:35:00,day,73.0
2685,2018-07-31 16:40:00,day,101.0
2686,2018-07-31 16:45:00,day,75.0
2687,2018-07-31 16:50:00,day,57.0
2688,2018-07-31 16:55:00,day,64.0
2689,2018-07-31 17:00:00,day,47.0
2690,2018-07-31 17:05:00,day,56.0
2691,2018-07-31 17:10:00,day,65.0
2692,2018-07-31 17:15:00,day,64.0
2693,2018-07-31 17:20:00,day,49.0
2694,2018-07-31 17:25:00,day,15.0
2695,2018-07-31 17:30:00,day,10.0
2696,2018-07-31 17:35:00,day,6.0
2697,2018-07-31 17:45:00,transition,11.0
2698,2018-07-31 17:50:00,transition,20.0
2699,2018-07-31 17:55:00,transition,13.0
2700,2018-07-31 18:00:00,transition,4.0
2701,2018-07-31 18:05:00,transition,25.0
2702,2018-07-31 18:10:00,transition,29.0
2703,2018-07-31 18:15:00,transition,27.0
2704,2018-07-31 18:20:00,transition,1.0
2705,2018-07-31 18:35:00,transition,2.0
2706,2018-07-31 18:40:00,transition,3.0
2707,2018-08-01 07:10:00,day,1.0
2708,2018-08-01 07:15:00,day,1.0
2709,2018-08-01 11:50:00,day,1.0
2710,2018-08-01 11:55:00,day,9.0
2711,2018-08-01 12:10:00,day,2.0
2712,2018-08-01 12:25:00,day,8.0
2713,2018-08-01 12:30:00,day,1.0
2714,2018-08-01 12:35:00,day,13.0
2715,2018-08-01 12:40:00,day,15.0
2716,2018-08-01 12:45:00,day,2.0
2717,2018-08-01 12:50:00,day,5.0
2718,2018-08-01 12:55:00,day,7.0
2719,2018-08-01 13:00:00,day,18.0
2720,2018-08-01 13:05:00,day,13.0
2721,2018-08-01 13:10:00,day,19.0
2722,2018-08-01 13:15:00,day,18.0
2723,2018-08-01 13:20:00,day,21.0
2724,2018-08-01 13:25:00,day,10.0
2725,2018-08-01 13:30:00,day,32.0
2726,2018-08-01 13:35:00,day,25.0
2727,2018-08-01 13:40:00,day,46.0
2728,2018-08-01 13:45:00,day,43.0
2729,2018-08-01 13:50:00,day,45.0
2730,2018-08-01 13:55:00,day,52.0
2731,2018-08-01 14:00:00,day,46.0
2732,2018-08-01 14:05:00,day,63.0
2733,2018-08-01 14:10:00,day,73.0
2734,2018-08-01 14:15:00,day,129.0
2735,2018-08-01 14:20:00,day,125.0
2736,2018-08-01 14:25:00,day,66.0
2737,2018-08-01 14:30:00,day,96.0
2738,2018-08-01 14:35:00,day,79.0
2739,2018-08-01 14:40:00,day,61.0
2740,2018-08-01 14:45:00,day,22.0
2741,2018-08-01 14:50:00,day,80.0
2742,2018-08-01 14:55:00,day,122.0
2743,2018-08-01 15:00:00,day,154.0
2744,2018-08-01 15:05:00,day,203.0
2745,2018-08-01 15:10:00,day,156.0
2746,2018-08-01 15:15:00,day,64.0
2747,2018-08-01 15:20:00,day,89.0
2748,2018-08-01 15:25:00,day,125.0
2749,2018-08-01 15:30:00,day,117.0
2750,2018-08-01 15:35:00,day,114.0
2751,2018-08-01 15:40:00,day,164.0
2752,2018-08-01 15:45:00,day,226.0
2753,2018-08-01 15:50:00,day,318.0
2754,2018-08-01 15:55:00,day,342.0
2755,2018-08-01 16:00:00,day,273.0
2756,2018-08-01 16:05:00,day,281.0
2757,2018-08-01 16:10:00,day,260.0
2758,2018-08-01 16:15:00,day,282.0
2759,2018-08-01 16:20:00,day,337.0
2760,2018-08-01 16:25:00,day,462.0
2761,2018-08-01 16:30:00,day,405.0
2762,2018-08-01 16:35:00,day,339.0
2763,2018-08-01 16:40:00,day,348.0
2764,2018-08-01 16:45:00,day,336.0
2765,2018-08-01 16:50:00,day,334.0
2766,2018-08-01 16:55:00,day,304.0
2767,2018-08-01 17:00:00,day,231.0
2768,2018-08-01 17:05:00,day,149.0
2769,2018-08-01 17:10:00,day,205.0
2770,2018-08-01 17:15:00,day,234.0
2771,2018-08-01 17:20:00,day,277.0
2772,2018-08-01 17:25:00,day,396.0
2773,2018-08-01 17:30:00,day,460.0
2774,2018-08-01 17:35:00,day,473.0
2775,2018-08-01 17:40:00,transition,393.0
2776,2018-08-01 17:45:00,transition,322.0
2777,2018-08-01 17:50:00,transition,236.0
2778,2018-08-01 17:55:00,transition,200.0
2779,2018-08-01 18:00:00,transition,234.0
2780,2018-08-01 18:05:00,transition,213.0
2781,2018-08-01 18:10:00,transition,125.0
2782,2018-08-01 18:15:00,transition,43.0
2783,2018-08-01 18:20:00,transition,74.0
2784,2018-08-01 18:25:00,transition,49.0
2785,2018-08-01 18:30:00,transition,12.0
2786,2018-08-01 18:35:00,transition,3.0
2787,2018-08-01 18:40:00,transition,13.0
2788,2018-08-01 18:45:00,transition,19.0
2789,2018-08-01 19:00:00,transition,1.0
2790,2018-08-01 19:05:00,transition,3.0
2791,2018-08-01 19:30:00,night,3.0
2792,2018-08-01 20:05:00,night,13.0
2793,2018-08-01 20:25:00,night,4.0
2794,2018-08-01 20:30:00,night,3.0
2795,2018-08-01 20:35:00,night,1.0
2796,2018-08-01 20:40:00,night,1.0
2797,2018-08-02 00:45:00,night,4.0
2798,2018-08-02 00:50:00,night,7.0
2799,2018-08-02 00:55:00,night,2.0
2800,2018-08-02 18:25:00,transition,2.0
2801,2018-08-02 18:30:00,transition,4.0
2802,2018-08-02 18:35:00,transition,3.0
2803,2018-08-02 19:35:00,night,5.0
2804,2018-08-02 19:40:00,night,7.0
2805,2018-08-03 18:45:00,transition,17.0
2806,2018-08-03 18:50:00,transition,31.0
2807,2018-08-03 19:25:00,night,1.0
2808,2018-08-03 19:50:00,night,15.0
2809,2018-08-03 19:55:00,night,14.0
2810,2018-08-03 20:20:00,night,2.0
2811,2018-08-03 20:40:00,night,3.0
2812,2018-08-03 20:45:00,night,5.0
2813,2018-08-03 20:55:00,night,11.0
2814,2018-08-03 21:00:00,night,41.0
2815,2018-08-03 21:05:00,night,61.0
2816,2018-08-03 21:10:00,night,11.0
2817,2018-08-03 21:15:00,night,2.0
2818,2018-08-03 21:20:00,night,18.0
2819,2018-08-03 21:25:00,night,26.0
2820,2018-08-03 21:30:00,night,10.0
2821,2018-08-03 21:35:00,night,25.0
2822,2018-08-03 21:40:00,night,45.0
2823,2018-08-03 21:45:00,night,41.0
2824,2018-08-03 21:50:00,night,34.0
2825,2018-08-03 21:55:00,night,31.0
2826,2018-08-03 22:00:00,night,35.0
2827,2018-08-03 22:05:00,night,27.0
2828,2018-08-03 22:10:00,night,5.0
2829,2018-08-03 22:15:00,night,34.0
2830,2018-08-03 22:20:00,night,32.0
2831,2018-08-03 22:25:00,night,18.0
2832,2018-08-03 22:30:00,night,10.0
2833,2018-08-03 22:35:00,night,11.0
2834,2018-08-03 22:40:00,night,14.0
2835,2018-08-03 22:50:00,night,3.0
2836,2018-08-03 23:05:00,night,2.0
2837,2018-08-03 23:10:00,night,1.0
2838,2018-08-03 23:15:00,night,22.0
2839,2018-08-03 23:20:00,night,38.0
2840,2018-08-03 23:25:00,night,37.0
2841,2018-08-03 23:30:00,night,2.0
2842,2018-08-03 23:45:00,night,1.0
2843,2018-08-03 23:55:00,night,2.0
2844,2018-08-04 00:10:00,night,4.0
2845,2018-08-04 00:15:00,night,4.0
2846,2018-08-04 00:30:00,night,5.0
2847,2018-08-04 00:35:00,night,4.0
2848,2018-08-04 01:05:00,night,3.0
2849,2018-08-04 10:40:00,day,17.0
2850,2018-08-04 10:45:00,day,28.0
2851,2018-08-04 10:50:00,day,10.0
2852,2018-08-04 10:55:00,day,15.0
2853,2018-08-04 11:00:00,day,5.0
2854,2018-08-04 11:25:00,day,1.0
2855,2018-08-04 11:30:00,day,7.0
2856,2018-08-04 11:35:00,day,12.0
2857,2018-08-04 11:45:00,day,7.0
2858,2018-08-04 11:55:00,day,2.0
2859,2018-08-04 12:00:00,day,7.0
2860,2018-08-04 12:05:00,day,6.0
2861,2018-08-04 12:10:00,day,15.0
2862,2018-08-04 12:15:00,day,4.0
2863,2018-08-04 12:20:00,day,27.0
2864,2018-08-04 12:25:00,day,33.0
2865,2018-08-04 12:30:00,day,16.0
2866,2018-08-04 12:35:00,day,34.0
2867,2018-08-04 12:40:00,day,65.0
2868,2018-08-04 12:45:00,day,78.0
2869,2018-08-04 12:50:00,day,62.0
2870,2018-08-04 12:55:00,day,50.0
2871,2018-08-04 13:00:00,day,32.0
2872,2018-08-04 13:05:00,day,15.0
2873,2018-08-04 13:10:00,day,9.0
2874,2018-08-04 13:15:00,day,5.0
2875,2018-08-04 13:20:00,day,18.0
2876,2018-08-04 13:25:00,day,17.0
2877,2018-08-04 13:30:00,day,16.0
2878,2018-08-04 13:35:00,day,32.0
2879,2018-08-04 13:40:00,day,39.0
2880,2018-08-04 13:45:00,day,39.0
2881,2018-08-04 13:50:00,day,50.0
2882,2018-08-04 13:55:00,day,78.0
2883,2018-08-04 14:00:00,day,63.0
2884,2018-08-04 14:05:00,day,80.0
2885,2018-08-04 14:10:00,day,51.0
2886,2018-08-04 14:15:00,day,68.0
2887,2018-08-04 14:20:00,day,57.0
2888,2018-08-04 14:25:00,day,83.0
2889,2018-08-04 14:30:00,day,79.0
2890,2018-08-04 14:35:00,day,76.0
2891,2018-08-04 14:40:00,day,69.0
2892,2018-08-04 14:45:00,day,21.0
2893,2018-08-04 14:50:00,day,12.0
2894,2018-08-04 14:55:00,day,17.0
2895,2018-08-04 15:00:00,day,32.0
2896,2018-08-04 15:05:00,day,66.0
2897,2018-08-04 15:10:00,day,79.0
2898,2018-08-04 15:15:00,day,133.0
2899,2018-08-04 15:20:00,day,73.0
2900,2018-08-04 15:25:00,day,57.0
2901,2018-08-04 15:30:00,day,65.0
2902,2018-08-04 15:35:00,day,86.0
2903,2018-08-04 15:40:00,day,85.0
2904,2018-08-04 15:45:00,day,61.0
2905,2018-08-04 15:50:00,day,77.0
2906,2018-08-04 15:55:00,day,103.0
2907,2018-08-04 16:00:00,day,115.0
2908,2018-08-04 16:05:00,day,53.0
2909,2018-08-04 16:10:00,day,27.0
2910,2018-08-04 16:15:00,day,3.0
2911,2018-08-04 16:20:00,day,5.0
2912,2018-08-04 16:30:00,day,4.0
2913,2018-08-04 16:45:00,day,1.0
2914,2018-08-04 16:50:00,day,1.0
2915,2018-08-04 17:05:00,day,4.0
2916,2018-08-04 17:10:00,day,1.0
2917,2018-08-04 17:25:00,day,3.0
2918,2018-08-04 17:30:00,day,2.0
2919,2018-08-04 18:25:00,transition,4.0
2920,2018-08-04 18:50:00,transition,11.0
2921,2018-08-04 18:55:00,transition,41.0
2922,2018-08-04 19:00:00,transition,38.0
2923,2018-08-04 19:05:00,transition,27.0
2924,2018-08-04 19:10:00,night,13.0
2925,2018-08-04 19:35:00,night,8.0
2926,2018-08-04 19:40:00,night,21.0
2927,2018-08-04 19:45:00,night,15.0
2928,2018-08-04 19:50:00,night,5.0
2929,2018-08-04 19:55:00,night,11.0
2930,2018-08-04 20:05:00,night,1.0
2931,2018-08-04 20:10:00,night,4.0
2932,2018-08-04 20:15:00,night,20.0
2933,2018-08-04 20:20:00,night,20.0
2934,2018-08-04 20:25:00,night,12.0
2935,2018-08-04 20:30:00,night,4.0
2936,2018-08-04 20:35:00,night,14.0
2937,2018-08-04 20:40:00,night,8.0
2938,2018-08-04 20:50:00,night,14.0
2939,2018-08-04 20:55:00,night,35.0
2940,2018-08-04 21:00:00,night,27.0
2941,2018-08-04 21:05:00,night,24.0
2942,2018-08-04 21:10:00,night,18.0
2943,2018-08-04 21:15:00,night,26.0
2944,2018-08-04 21:20:00,night,17.0
2945,2018-08-04 21:25:00,night,41.0
2946,2018-08-04 21:30:00,night,44.0
2947,2018-08-04 21:35:00,night,33.0
2948,2018-08-04 21:40:00,night,28.0
2949,2018-08-04 21:45:00,night,57.0
2950,2018-08-04 21:50:00,night,64.0
2951,2018-08-04 21:55:00,night,77.0
2952,2018-08-04 22:00:00,night,61.0
2953,2018-08-04 22:05:00,night,54.0
2954,2018-08-04 22:10:00,night,45.0
2955,2018-08-04 22:15:00,night,28.0
2956,2018-08-04 22:20:00,night,4.0
2957,2018-08-04 22:25:00,night,5.0
2958,2018-08-04 22:30:00,night,2.0
2959,2018-08-04 22:40:00,night,6.0
2960,2018-08-04 22:45:00,night,5.0
2961,2018-08-04 22:50:00,night,12.0
2962,2018-08-04 22:55:00,night,16.0
2963,2018-08-05 00:40:00,night,10.0
2964,2018-08-05 00:45:00,night,9.0
2965,2018-08-05 00:50:00,night,1.0
2966,2018-08-05 13:10:00,day,14.0
2967,2018-08-05 13:15:00,day,3.0
2968,2018-08-05 13:20:00,day,1.0
2969,2018-08-05 13:35:00,day,7.0
2970,2018-08-05 14:50:00,day,1.0
2971,2018-08-05 15:10:00,day,7.0
2972,2018-08-05 15:20:00,day,9.0
2973,2018-08-05 15:25:00,day,8.0
2974,2018-08-05 15:30:00,day,1.0
2975,2018-08-05 15:35:00,day,10.0
2976,2018-08-05 15:40:00,day,13.0
2977,2018-08-05 15:45:00,day,26.0
2978,2018-08-05 15:50:00,day,29.0
2979,2018-08-05 15:55:00,day,7.0
2980,2018-08-05 16:00:00,day,1.0
2981,2018-08-05 16:05:00,day,10.0
2982,2018-08-05 16:10:00,day,30.0
2983,2018-08-05 16:15:00,day,34.0
2984,2018-08-05 16:20:00,day,22.0
2985,2018-08-05 16:25:00,day,6.0
2986,2018-08-05 16:30:00,day,1.0
2987,2018-08-05 16:35:00,day,16.0
2988,2018-08-05 16:40:00,day,3.0
2989,2018-08-05 16:45:00,day,48.0
2990,2018-08-05 16:50:00,day,66.0
2991,2018-08-05 16:55:00,day,41.0
2992,2018-08-05 17:00:00,day,34.0
2993,2018-08-05 17:05:00,day,32.0
2994,2018-08-05 17:10:00,day,19.0
2995,2018-08-05 17:20:00,day,3.0
2996,2018-08-05 17:25:00,day,8.0
2997,2018-08-05 17:30:00,day,20.0
2998,2018-08-05 17:35:00,transition,21.0
2999,2018-08-05 17:40:00,transition,30.0
3000,2018-08-05 17:45:00,transition,32.0
3001,2018-08-05 17:50:00,transition,64.0
3002,2018-08-05 17:55:00,transition,72.0
3003,2018-08-05 18:00:00,transition,39.0
3004,2018-08-05 18:05:00,transition,55.0
3005,2018-08-05 18:10:00,transition,46.0
3006,2018-08-05 18:15:00,transition,35.0
3007,2018-08-05 18:20:00,transition,44.0
3008,2018-08-05 18:25:00,transition,65.0
3009,2018-08-05 18:30:00,transition,62.0
3010,2018-08-05 18:35:00,transition,88.0
3011,2018-08-05 18:40:00,transition,68.0
3012,2018-08-05 18:45:00,transition,96.0
3013,2018-08-05 18:50:00,transition,43.0
3014,2018-08-05 18:55:00,transition,20.0
3015,2018-08-05 19:00:00,transition,11.0
3016,2018-08-05 19:05:00,transition,21.0
3017,2018-08-05 19:10:00,night,40.0
3018,2018-08-05 19:15:00,night,31.0
3019,2018-08-05 19:20:00,night,27.0
3020,2018-08-05 19:25:00,night,4.0
3021,2018-08-05 19:30:00,night,17.0
3022,2018-08-05 19:35:00,night,6.0
3023,2018-08-05 19:40:00,night,37.0
3024,2018-08-05 19:45:00,night,45.0
3025,2018-08-05 19:50:00,night,30.0
3026,2018-08-05 19:55:00,night,26.0
3027,2018-08-05 20:00:00,night,15.0
3028,2018-08-05 20:05:00,night,1.0
3029,2018-08-05 20:15:00,night,3.0
3030,2018-08-05 20:20:00,night,7.0
3031,2018-08-05 20:25:00,night,3.0
3032,2018-08-05 20:30:00,night,3.0
3033,2018-08-05 20:35:00,night,11.0
3034,2018-08-05 20:40:00,night,19.0
3035,2018-08-05 20:45:00,night,31.0
3036,2018-08-05 20:50:00,night,29.0
3037,2018-08-05 20:55:00,night,60.0
3038,2018-08-05 21:00:00,night,58.0
3039,2018-08-05 21:05:00,night,35.0
3040,2018-08-05 21:10:00,night,1.0
3041,2018-08-05 21:15:00,night,1.0
3042,2018-08-05 21:20:00,night,11.0
3043,2018-08-05 21:25:00,night,17.0
3044,2018-08-05 21:30:00,night,7.0
3045,2018-08-05 21:35:00,night,2.0
3046,2018-08-05 21:40:00,night,4.0
3047,2018-08-05 22:00:00,night,3.0
3048,2018-08-05 22:05:00,night,10.0
3049,2018-08-05 22:10:00,night,2.0
3050,2018-08-06 10:35:00,day,2.0
3051,2018-08-06 10:55:00,day,4.0
3052,2018-08-06 11:05:00,day,2.0
3053,2018-08-06 11:10:00,day,11.0
3054,2018-08-06 11:15:00,day,11.0
3055,2018-08-06 11:20:00,day,9.0
3056,2018-08-06 11:25:00,day,4.0
3057,2018-08-06 11:35:00,day,1.0
3058,2018-08-06 11:45:00,day,1.0
3059,2018-08-06 11:50:00,day,1.0
3060,2018-08-06 11:55:00,day,3.0
3061,2018-08-06 12:00:00,day,2.0
3062,2018-08-06 12:10:00,day,9.0
3063,2018-08-06 12:15:00,day,11.0
3064,2018-08-06 12:20:00,day,2.0
3065,2018-08-06 12:25:00,day,1.0
3066,2018-08-06 12:30:00,day,14.0
3067,2018-08-06 12:35:00,day,10.0
3068,2018-08-06 12:40:00,day,2.0
3069,2018-08-06 12:45:00,day,3.0
3070,2018-08-06 12:50:00,day,26.0
3071,2018-08-06 12:55:00,day,29.0
3072,2018-08-06 13:00:00,day,30.0
3073,2018-08-06 13:05:00,day,34.0
3074,2018-08-06 13:10:00,day,7.0
3075,2018-08-06 13:15:00,day,15.0
3076,2018-08-06 13:20:00,day,10.0
3077,2018-08-06 13:25:00,day,47.0
3078,2018-08-06 13:30:00,day,93.0
3079,2018-08-06 13:35:00,day,66.0
3080,2018-08-06 13:40:00,day,89.0
3081,2018-08-06 13:45:00,day,50.0
3082,2018-08-06 13:50:00,day,37.0
3083,2018-08-06 13:55:00,day,50.0
3084,2018-08-06 14:00:00,day,37.0
3085,2018-08-06 14:05:00,day,33.0
3086,2018-08-06 14:10:00,day,22.0
3087,2018-08-06 14:15:00,day,30.0
3088,2018-08-06 14:20:00,day,54.0
3089,2018-08-06 14:25:00,day,59.0
3090,2018-08-06 14:30:00,day,46.0
3091,2018-08-06 14:35:00,day,19.0
3092,2018-08-06 14:40:00,day,25.0
3093,2018-08-06 14:45:00,day,50.0
3094,2018-08-06 14:50:00,day,75.0
3095,2018-08-06 14:55:00,day,104.0
3096,2018-08-06 15:00:00,day,140.0
3097,2018-08-06 15:05:00,day,191.0
3098,2018-08-06 15:10:00,day,134.0
3099,2018-08-06 15:15:00,day,91.0
3100,2018-08-06 15:20:00,day,75.0
3101,2018-08-06 15:25:00,day,30.0
3102,2018-08-06 15:30:00,day,30.0
3103,2018-08-06 15:35:00,day,47.0
3104,2018-08-06 15:40:00,day,77.0
3105,2018-08-06 15:45:00,day,177.0
3106,2018-08-06 15:50:00,day,197.0
3107,2018-08-06 15:55:00,day,177.0
3108,2018-08-06 16:00:00,day,152.0
3109,2018-08-06 16:05:00,day,156.0
3110,2018-08-06 16:10:00,day,152.0
3111,2018-08-06 16:15:00,day,181.0
3112,2018-08-06 16:20:00,day,118.0
3113,2018-08-06 16:25:00,day,67.0
3114,2018-08-06 16:30:00,day,123.0
3115,2018-08-06 16:35:00,day,198.0
3116,2018-08-06 16:40:00,day,143.0
3117,2018-08-06 16:45:00,day,27.0
3118,2018-08-06 16:50:00,day,43.0
3119,2018-08-06 16:55:00,day,10.0
3120,2018-08-06 17:00:00,day,9.0
3121,2018-08-06 17:05:00,day,14.0
3122,2018-08-06 17:10:00,day,22.0
3123,2018-08-06 17:15:00,day,6.0
3124,2018-08-06 17:20:00,day,12.0
3125,2018-08-06 17:25:00,day,23.0
3126,2018-08-06 17:30:00,day,53.0
3127,2018-08-06 17:35:00,transition,46.0
3128,2018-08-06 17:40:00,transition,64.0
3129,2018-08-06 17:45:00,transition,87.0
3130,2018-08-06 17:50:00,transition,55.0
3131,2018-08-06 17:55:00,transition,49.0
3132,2018-08-06 18:00:00,transition,49.0
3133,2018-08-06 18:05:00,transition,28.0
3134,2018-08-06 18:10:00,transition,39.0
3135,2018-08-06 18:15:00,transition,28.0
3136,2018-08-06 18:20:00,transition,29.0
3137,2018-08-06 18:25:00,transition,16.0
3138,2018-08-06 18:30:00,transition,13.0
3139,2018-08-06 18:35:00,transition,15.0
3140,2018-08-06 18:40:00,transition,10.0
3141,2018-08-06 18:45:00,transition,8.0
3142,2018-08-06 18:50:00,transition,23.0
3143,2018-08-06 18:55:00,transition,30.0
3144,2018-08-06 19:00:00,transition,13.0
3145,2018-08-06 19:10:00,night,5.0
3146,2018-08-06 19:15:00,night,9.0
3147,2018-08-06 19:20:00,night,3.0
3148,2018-08-06 19:25:00,night,2.0
3149,2018-08-06 19:30:00,night,5.0
3150,2018-08-06 19:35:00,night,19.0
3151,2018-08-06 19:40:00,night,26.0
3152,2018-08-06 19:45:00,night,38.0
3153,2018-08-06 19:50:00,night,24.0
3154,2018-08-06 19:55:00,night,48.0
3155,2018-08-06 20:00:00,night,51.0
3156,2018-08-06 20:05:00,night,69.0
3157,2018-08-06 20:10:00,night,110.0
3158,2018-08-06 20:15:00,night,104.0
3159,2018-08-06 20:20:00,night,140.0
3160,2018-08-06 20:25:00,night,123.0
3161,2018-08-06 20:30:00,night,58.0
3162,2018-08-06 20:35:00,night,98.0
3163,2018-08-06 20:40:00,night,155.0
3164,2018-08-06 20:45:00,night,105.0
3165,2018-08-06 20:50:00,night,104.0
3166,2018-08-06 20:55:00,night,68.0
3167,2018-08-06 21:00:00,night,96.0
3168,2018-08-06 21:05:00,night,69.0
3169,2018-08-06 21:10:00,night,66.0
3170,2018-08-06 21:15:00,night,58.0
3171,2018-08-06 21:20:00,night,46.0
3172,2018-08-06 21:25:00,night,57.0
3173,2018-08-06 21:30:00,night,120.0
3174,2018-08-06 21:35:00,night,93.0
3175,2018-08-06 21:40:00,night,55.0
3176,2018-08-06 21:45:00,night,23.0
3177,2018-08-06 21:50:00,night,28.0
3178,2018-08-06 21:55:00,night,12.0
3179,2018-08-06 22:00:00,night,24.0
3180,2018-08-06 22:05:00,night,25.0
3181,2018-08-06 22:10:00,night,25.0
3182,2018-08-06 22:15:00,night,3.0
3183,2018-08-06 22:20:00,night,6.0
3184,2018-08-06 22:30:00,night,20.0
3185,2018-08-06 22:35:00,night,25.0
3186,2018-08-06 22:40:00,night,19.0
3187,2018-08-06 22:45:00,night,40.0
3188,2018-08-06 22:50:00,night,84.0
3189,2018-08-06 22:55:00,night,93.0
3190,2018-08-06 23:00:00,night,121.0
3191,2018-08-06 23:05:00,night,147.0
3192,2018-08-06 23:10:00,night,86.0
3193,2018-08-06 23:15:00,night,11.0
3194,2018-08-06 23:20:00,night,1.0
3195,2018-08-06 23:25:00,night,1.0
3196,2018-08-06 23:30:00,night,3.0
3197,2018-08-06 23:50:00,night,3.0
3198,2018-08-07 00:10:00,night,3.0
